id,news_website_homepage,extracted_keywords,internal_urls,manual_topic_label
2,https://www.jagran.com/,"gujarat, gujarat-news",https://www.jagran.com/local/gujarat-news-hindi.html,Regional
2,https://www.jagran.com/,"rajasthan, rajasthan-news",https://www.jagran.com/local/rajasthan-news-hindi.html,Regional
2,https://www.jagran.com/,"lucknow, lucknow-city",https://www.jagran.com/my-city-my-pride/lucknow-city/rating-report.html,Local
2,https://www.jagran.com/,"kanpur, kanpur-city",https://www.jagran.com/my-city-my-pride/kanpur-city/rating-report.html,Local
2,https://www.jagran.com/,"meerut, meerut-city",https://www.jagran.com/my-city-my-pride/meerut-city/rating-report.html,Local
2,https://www.jagran.com/,"varanasi, varanasi-city",https://www.jagran.com/my-city-my-pride/varanasi-city/rating-report.html,Local
2,https://www.jagran.com/,"patna, patna-city",https://www.jagran.com/my-city-my-pride/patna-city/rating-report.html,Local
2,https://www.jagran.com/,"dehradun, dehradun-city",https://www.jagran.com/my-city-my-pride/dehradun-city/rating-report.html,Local
2,https://www.jagran.com/,"ranchi, ranchi-city",https://www.jagran.com/my-city-my-pride/ranchi/rating-report.html,Local
2,https://www.jagran.com/,"indore, indore-city",https://www.jagran.com/my-city-my-pride/indore/rating-report.html,Local
2,https://www.jagran.com/,"raipur, raipur-city",https://www.jagran.com/my-city-my-pride/raipur/rating-report.html,Local
2,https://www.jagran.com/,"ludhiana, ludhiana-city",https://www.jagran.com/my-city-my-pride/ludhiana/rating-report.html,Local
2,https://www.jagran.com/,"world, world-news",https://www.jagran.com/world-news-hindi.html,International
2,https://www.jagran.com/,"world, pakistan, pakistan-news",https://www.jagran.com/world/pakistan-news-hindi.html,International
2,https://www.jagran.com/,"world, china, china-news",https://www.jagran.com/world/china-news-hindi.html,International
2,https://www.jagran.com/,"world, america, america-news",https://www.jagran.com/world/america-news-hindi.html,International
2,https://www.jagran.com/,"world, united-kingdom",https://www.jagran.com/world/united-kingdom-news-hindi.html,International
3,https://www.rvcj.com/,automobile,https://www.rvcj.com/category/news/automobile/,Science and Technology
3,https://www.rvcj.com/,business,https://www.rvcj.com/category/news/business/,"Business, Economics and Finance"
3,https://www.rvcj.com/,entertainment,https://www.rvcj.com/category/entertainment/,Entertainment
3,https://www.rvcj.com/,"humour, humor",https://www.rvcj.com/category/humour/,Entertainment
3,https://www.rvcj.com/,bollywood,https://www.rvcj.com/category/entertainment/bollywood/,Entertainment
3,https://www.rvcj.com/,"movie, movie-review",https://www.rvcj.com/category/entertainment/movie-reviews/,Entertainment
3,https://www.rvcj.com/,fact,https://www.rvcj.com/category/facts/,Other
3,https://www.rvcj.com/,"health, lifestyle, life",https://www.rvcj.com/category/lifestyle/health/,Health and Lifestyle
3,https://www.rvcj.com/,food,https://www.rvcj.com/category/lifestyle/food/,Health and Lifestyle
3,https://www.rvcj.com/,tab-col1,https://www.rvcj.com/#mvp-tab-col1,Other
3,https://www.rvcj.com/,tab-col2,https://www.rvcj.com/#mvp-tab-col2,Other
3,https://www.rvcj.com/,news,https://www.rvcj.com/category/news/,Other
3,https://www.rvcj.com/,lifestyle,https://www.rvcj.com/category/lifestyle/,Health and Lifestyle
3,https://www.rvcj.com/,fashion,https://www.rvcj.com/category/lifestyle/fashion/,Health and Lifestyle
3,https://www.rvcj.com/,"shop, shopping",https://www.rvcj.com/category/lifestyle/shopping/,Health and Lifestyle
3,https://www.rvcj.com/,travel,https://www.rvcj.com/category/lifestyle/travel/,Health and Lifestyle
3,https://www.rvcj.com/,"video, videos",https://www.rvcj.com/category/videos/,Multimedia
3,https://www.rvcj.com/,"shuchi, author",https://www.rvcj.com/author/shuchi/,Other
3,https://www.rvcj.com/,"shubham, author",https://www.rvcj.com/author/shubham/,Other
3,https://www.rvcj.com/,page,https://www.rvcj.com/page/2/,Other
3,https://www.rvcj.com/,aboutus,https://www.rvcj.com/aboutus/,Other
3,https://www.rvcj.com/,"contactus, contact-us",https://www.rvcj.com/contact-us/,Other
3,https://www.rvcj.com/,"service, rules",https://www.rvcj.com/terms-service-rules/,Other
3,https://www.rvcj.com/,politics,https://www.rvcj.com/category/news/politics/,Politics
3,https://www.rvcj.com/,"privacy-policy, privacy, private-policy, privatepolicy",https://www.rvcj.com/privacy-policy/,Privacy Policy
3,https://www.rvcj.com/,"tech, technology",https://www.rvcj.com/category/news/technology/,Science and Technology
3,https://www.rvcj.com/,science,https://www.rvcj.com/category/news/science/,Science and Technology
3,https://www.rvcj.com/,sport,https://www.rvcj.com/category/entertainment/sports/,Sports
4,http://bhaskar.com/,rashifal,http://bhaskar.com/rashifal/,"Art, Culture and Society"
4,http://bhaskar.com/,"auto, tech, tech-auto",http://bhaskar.com/tech-auto/,Science and Technology
4,http://bhaskar.com/,business,http://bhaskar.com/business/,"Business, Economics and Finance"
4,http://bhaskar.com/,"money, monetary",https://money.bhaskar.com/,"Business, Economics and Finance"
4,http://bhaskar.com/,"utility, utilities",http://bhaskar.com/utility/,Other
4,http://bhaskar.com/,coronavirus,http://bhaskar.com/coronavirus/,Coronavirus
4,http://bhaskar.com/,career,http://bhaskar.com/career/,Education and Career
4,http://bhaskar.com/,entertainment,http://bhaskar.com/entertainment/,Entertainment
4,http://bhaskar.com/,epaper,https://epaper.bhaskar.com/,Other
4,http://bhaskar.com/,"no-fake, no-fake-news",http://bhaskar.com/no-fake-news/,Other
4,http://bhaskar.com/,"happylife, life",http://bhaskar.com/happylife/,Health and Lifestyle
4,http://bhaskar.com/,"video, videos",http://bhaskar.com/videos,Multimedia
4,http://bhaskar.com/,national,http://bhaskar.com/national/,National
4,http://bhaskar.com/,search,http://bhaskar.com/search,Other
4,http://bhaskar.com/,db-original,http://bhaskar.com/db-original/,Other
4,http://bhaskar.com/,"advertise, advertise-with-us",http://bhaskar.com/advertise-with-us,Other
4,http://bhaskar.com/,"contact, contact-us",http://bhaskar.com/contact-us,Other
4,http://bhaskar.com/,rss,http://bhaskar.com/rss,Other
4,http://bhaskar.com/,"privacy-policy, privacy",http://bhaskar.com/privacy-policy,Privacy Policy
4,http://bhaskar.com/,"terms-and-condition, terms-and-conditions",http://bhaskar.com/terms-and-conditions,Privacy Policy
4,http://bhaskar.com/,"cookie-policy, cookie",http://bhaskar.com/cookie-policy,Privacy Policy
4,http://bhaskar.com/,"jeevan-mantra, jeevan",http://bhaskar.com/jeevan-mantra/,Health and Lifestyle
4,http://bhaskar.com/,"tech, tech-auto",http://bhaskar.com/tech-auto/,Science and Technology
4,http://bhaskar.com/,"sport, sports",http://bhaskar.com/sports/,Sports
4,http://bhaskar.com/,local,http://bhaskar.com/local/,Local
4,http://bhaskar.com/,women,http://bhaskar.com/women/,"Art, Culture and Society"
4,http://bhaskar.com/,international,http://bhaskar.com/international/,International
5,https://zeenews.india.com/,horoscope,https://zeenews.india.com/horoscope,"Art, Culture and Society"
5,https://zeenews.india.com/,automobile,https://zeenews.india.com/automobile,Science and Technology
5,https://zeenews.india.com/,business,https://zeenews.india.com/business,"Business, Economics and Finance"
5,https://zeenews.india.com/,"economy, economies, economic, economics",https://zeenews.india.com/economy,"Business, Economics and Finance"
5,https://zeenews.india.com/,"market, markets",https://zeenews.india.com/markets,"Business, Economics and Finance"
5,https://zeenews.india.com/,"personal-finance, finance, finances",https://zeenews.india.com/personal-finance,"Business, Economics and Finance"
5,https://zeenews.india.com/,"company, companies",https://zeenews.india.com/companies,"Business, Economics and Finance"
5,https://zeenews.india.com/,business,https://zeenews.india.com/international-business,"Business, Economics and Finance"
5,https://zeenews.india.com/,"real-estate, estate, realestate",https://zeenews.india.com/real-estate,"Business, Economics and Finance"
5,https://zeenews.india.com/,coronavirus-news,https://zeenews.india.com/coronavirus-news,Coronavirus
5,https://zeenews.india.com/,entertainment,https://zeenews.india.com/entertainment,Entertainment
5,https://zeenews.india.com/,bollywood,https://zeenews.india.com/bollywood,Entertainment
5,https://zeenews.india.com/,television,https://zeenews.india.com/television,Entertainment
5,https://zeenews.india.com/,music,https://zeenews.india.com/music,Entertainment
5,https://zeenews.india.com/,"movie-review, movie-reviews",https://zeenews.india.com/movie-reviews,Entertainment
5,https://zeenews.india.com/,hollywood,https://zeenews.india.com/hollywood,Entertainment
5,https://zeenews.india.com/,culture,https://zeenews.india.com/culture,"Art, Culture and Society"
5,https://zeenews.india.com/,health,https://zeenews.india.com/health,Health and Lifestyle
5,https://zeenews.india.com/,"food, recipe, food-recipe, foods, recipes, food-recipes",https://zeenews.india.com/food-recipes,Health and Lifestyle
5,https://zeenews.india.com/,"latest, latest-news",https://zeenews.india.com/latest-news,Other
5,https://zeenews.india.com/,top-news,https://zeenews.india.com/top-news,Other
5,https://zeenews.india.com/,live-tv,https://zeenews.india.com/live-tv,Multimedia
5,https://zeenews.india.com/,lifestyle,https://zeenews.india.com/lifestyle,Health and Lifestyle
5,https://zeenews.india.com/,travel,https://zeenews.india.com/travel,Health and Lifestyle
5,https://zeenews.india.com/,people,https://zeenews.india.com/people,Health and Lifestyle
5,https://zeenews.india.com/,"relation, relationship, relations, relationships",https://zeenews.india.com/relationships,"Art, Culture and Society"
5,https://zeenews.india.com/,fashion,https://zeenews.india.com/fashion,Health and Lifestyle
5,https://zeenews.india.com/,video,https://zeenews.india.com/video,Multimedia
5,https://zeenews.india.com/,"photo, photos",https://zeenews.india.com/photos,Multimedia
5,https://zeenews.india.com/,hindi,https://zeenews.india.com/hindi,Other
5,https://zeenews.india.com/,marathi,https://zeenews.india.com/marathi,Other
5,https://zeenews.india.com/,bengali,https://zeenews.india.com/bengali,Other
5,https://zeenews.india.com/,tamil,https://zeenews.india.com/tamil,Other
5,https://zeenews.india.com/,malayalam,https://zeenews.india.com/malayalam,Other
5,https://zeenews.india.com/,gujarati,https://zeenews.india.com/gujarati,Other
5,https://zeenews.india.com/,telugu,https://zeenews.india.com/telugu,Other
5,https://zeenews.india.com/,kannada,https://zeenews.india.com/kannada,Other
5,https://zeenews.india.com/,live-tv,https://zeenews.india.com/hindi/live-tv,Multimedia
5,https://zeenews.india.com/,marathi,https://zeenews.india.com/marathi/live,Other
5,https://zeenews.india.com/,bengali,https://zeenews.india.com/bengali/live-tv,Other
5,https://zeenews.india.com/,gujarati,https://zeenews.india.com/gujarati/live-tv,Other
5,https://zeenews.india.com/,"india, indian, india-news, indian-news",https://zeenews.india.com/india,National
5,https://zeenews.india.com/,bhojpuri,https://zeenews.india.com/bhojpuri,Other
5,https://zeenews.india.com/,"blog, blogs",https://zeenews.india.com/blogs,Other
5,https://zeenews.india.com/,uts,https://zeenews.india.com/uts,Other
5,https://zeenews.india.com/,bullion,https://zeenews.india.com/bullion,Other
5,https://zeenews.india.com/,contact-us,https://zeenews.india.com/contact-us,Other
5,https://zeenews.india.com/,disclaimer,https://zeenews.india.com/disclaimer,Other
5,https://zeenews.india.com/,dispute,https://zeenews.india.com/disputes,Other
5,https://zeenews.india.com/,author,https://zeenews.india.com/author,Other
5,https://zeenews.india.com/,"advertise, advertise-with-us",https://zeenews.india.com/advertise-with-us,Other
5,https://zeenews.india.com/,where-to-watch,https://zeenews.india.com/where-to-watch,Entertainment
5,https://zeenews.india.com/,"privacy, privacy-policy",https://zeenews.india.com/privacy-policy,Privacy Policy
5,https://zeenews.india.com/,"spiritual, spirituality",https://zeenews.india.com/spirituality,"Art, Culture and Society"
5,https://zeenews.india.com/,technology,https://zeenews.india.com/technology,Science and Technology
5,https://zeenews.india.com/,science,https://zeenews.india.com/science,Science and Technology
5,https://zeenews.india.com/,"mobile, mobilereporter, mobile-reporter",https://zeenews.india.com/mobilereporter,Science and Technology
5,https://zeenews.india.com/,"gadget, gadgets",https://zeenews.india.com/gadgets,Science and Technology
5,https://zeenews.india.com/,"mobile, mobiles",https://zeenews.india.com/mobiles,Science and Technology
5,https://zeenews.india.com/,"game, gaming, games",https://zeenews.india.com/gaming,Sports
5,https://zeenews.india.com/,"apps, application, applications",https://zeenews.india.com/apps,Science and Technology
5,https://zeenews.india.com/,"internet, social-media",https://zeenews.india.com/internet-social-media,Science and Technology
5,https://zeenews.india.com/,"science-environment, science, environment",https://zeenews.india.com/science-environment,Science and Technology
5,https://zeenews.india.com/,space,https://zeenews.india.com/space,Science and Technology
5,https://zeenews.india.com/,environment,https://zeenews.india.com/environment,Science and Technology
5,https://zeenews.india.com/,"discovery, discoveries",https://zeenews.india.com/discoveries,Science and Technology
5,https://zeenews.india.com/,sport,https://zeenews.india.com/sports,Sports
5,https://zeenews.india.com/,cricket,https://zeenews.india.com/cricket,Sports
5,https://zeenews.india.com/,football,https://zeenews.india.com/football,Sports
5,https://zeenews.india.com/,tennis,https://zeenews.india.com/tennis,Sports
5,https://zeenews.india.com/,"badminton, badminton-news",https://zeenews.india.com/badminton,Sports
5,https://zeenews.india.com/,"other-sport, other-sports",https://zeenews.india.com/other-sports,Sports
5,https://zeenews.india.com/,"state, states",https://zeenews.india.com/state,Regional
5,https://zeenews.india.com/,"regional, region",https://zeenews.india.com/regional,Regional
5,https://zeenews.india.com/,"city, cities",https://zeenews.india.com/city,Local
5,https://zeenews.india.com/,"mumbai, mumbai-city",https://zeenews.india.com/mumbai,Local
5,https://zeenews.india.com/,"kolkata, kolkata-city",https://zeenews.india.com/kolkata,Local
5,https://zeenews.india.com/,"pune, pune-city",https://zeenews.india.com/pune,Local
5,https://zeenews.india.com/,"bengalaru, bengalaru-city",https://zeenews.india.com/bengaluru,Local
5,https://zeenews.india.com/,"chennai, chennai-city",https://zeenews.india.com/chennai,Local
5,https://zeenews.india.com/,hyderabad-city,https://zeenews.india.com/hyderabad,Local
5,https://zeenews.india.com/,"ahmedabad, ahmedabad-city",https://zeenews.india.com/ahmedabad,Local
5,https://zeenews.india.com/,"gurugram, gurgaon, gurgaon-city, gurugram-city",https://zeenews.india.com/gurugram,Local
5,https://zeenews.india.com/,"noida, noida-city",https://zeenews.india.com/noida,Local
5,https://zeenews.india.com/,"ghaziabad, ghaziabad-city",https://zeenews.india.com/ghaziabad,Local
5,https://zeenews.india.com/,"patna, patna-city",https://zeenews.india.com/patna,Local
5,https://zeenews.india.com/,"bhopal, bhopal-city",https://zeenews.india.com/bhopal,Local
5,https://zeenews.india.com/,"lucknow, lucknow-city",https://zeenews.india.com/lucknow,Local
5,https://zeenews.india.com/,"jaipur, jaipur-city",https://zeenews.india.com/jaipur,Local
5,https://zeenews.india.com/,"faridabad, faridabad-city",https://zeenews.india.com/faridabad,Local
